origin,destination,Duracion,Precio
LIM,AYP,0.50,25
LIM,JUL,1.35,33
LIM,TPP,1.25,50
LIM,TRU,1.15,27
LIM,CHM,1.10,20
LIM,ATA,0.45,15
LIM,PIO,0.25,15
LIM,PCL,1.55,45
AQP,CUZ,0.25,15
AQP,AYP,0.25,15
AQP,JUL,0.25,15
AQP,TCQ,0.40,20
AQP,ANS,2.40,72
AQP,PIO,0.25,15
TRU,CJA,0.25,15
TRU,TPP,0.35,20
TRU,CHM,0.20,15
TRU,ATA,0.30,15
TRU,CHH,0.45,25
PIU,CJA,0.20,15
PIU,TBP,0.20,15
PIU,CHH,0.35,20
TBP,PIU,0.20,15
TBP,CJA,0.20,15
TBP,CHH,0.25,15
CHM,LIM,1.10,20
CHM,TPP,0.25,15
CHM,TRU,0.20,15
CJA,PIU,0.20,15
CJA,TRU,0.25,15
CJA,TPP,0.20,15
CJA,CHH,0.12,10
PIO,LIM,0.25,15
PIO,AYP,0.15,10
PIO,AQP,0.25,15
PIO,PCL,0.50,35
TCQ,JUL,0.18,14
TCQ,AQP,0.40,20
JUL,CUZ,0.15,30
JUL,PEM,0.15,12
JUL,TCQ,0.18,14
JUL,AQP,0.25,15
JUL,ANS,0.30,20
CUZ,JUL,0.20,15
CUZ,PEM,0.15,12
CUZ,AQP,0.25,15
CUZ,PCL,0.30,18
PCL,CUZ,0.30,18
PCL,IQT,0.45,23
PCL,LIM,1.55,45
PCL,PEM,0.20,12
PCL,PIO,0.50,35
ANS,AQP,2.40,72
TPP,IQT,0.30,15
TPP,CJA,0.20,15
TPP,TRU,0.35,20
TPP,CHM,0.25,15
TPP,ATA,0.25,15
TPP,CHH,0.20,10
TPP,PCL,0.30,15
CHH,IQT,0.30,15
CHH,PIU,0.35,20
CHH,CJA,0.12,10
CHH,TPP,0.20,10
CHH,TBP,0.25,15
IQT,TPP,0.30,15
IQT,CHH,0.30,15
IQT,PCL,0.45,23
PEM,CUZ,0.15,20
PEM,JUL,0.15,12
PEM,PCL,0.20,12
AYP,CUZ,0.25,20
AYP,LIM,0.50,25
AYP,AQP,0.25,15
AYP,PIO,0.15,10
AYP,PCL,0.55,30
ATA,CUZ,1.35,150
ATA,LIM,0.45,15
ATA,TPP,0.25,15
ATA,TRU,0.30,15
ATA,PCL,0.50,25
